Pulled,Restaurant,Park,Item,Category,MealPeriods,Description,Price,Source
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Freshly Brewed Joffrey's Coffee™ Decaf,Hot Beverages,Breakfast; Lunch And Dinner,,4.79,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Hot Cocoa,Hot Beverages,Breakfast; Lunch And Dinner,,4.79,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Twinings® Hot Tea,Hot Beverages,Breakfast; Lunch And Dinner,,4.79,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Coca-Cola®,Bottled Soda,Breakfast; Lunch And Dinner,20-oz Bottled Beverage,5.50,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Coca-Cola® Zero Sugar,Bottled Soda,Breakfast; Lunch And Dinner,20-oz Bottled Beverage,5.50,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Diet Coke®,Bottled Soda,Breakfast; Lunch And Dinner,20-oz Bottled Beverage,5.50,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Sprite®,Bottled Soda,Breakfast; Lunch And Dinner,20-oz Bottled Beverage,5.50,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Seagram's® Ginger Ale,Bottled Soda,Breakfast; Lunch And Dinner,20-oz Bottled Beverage,5.50,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Fanta® Orange,Bottled Soda,Breakfast; Lunch And Dinner,20-oz Bottled Beverage,5.50,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Mango Tea,Tea,Breakfast; Lunch And Dinner,"Black Tea, Coconut Milk, and Mango Purée garnished with Mango Boba Pearls",6.79,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Gold Peak® Sweet Iced Tea,Tea,Breakfast; Lunch And Dinner,18.5-oz Bottled Beverage,5.50,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Gold Peak® Unsweetened Iced Tea,Tea,Breakfast; Lunch And Dinner,,5.50,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,smartwater®,Water,Breakfast; Lunch And Dinner,,6.25,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Sparkling Water,Water,Breakfast; Lunch And Dinner,,5.25,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,vitaminwater® power-c dragonfruit,Water,Breakfast; Lunch And Dinner,,5.29,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,DASANI® Bottled Water,Water,Breakfast; Lunch And Dinner,,4.25,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Small DASANI® Water,Water,Breakfast; Lunch And Dinner,12-oz Bottled Beverage,2.75,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Chocolate Milk,Milk,Breakfast; Lunch And Dinner,,4.49,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Small Lowfat Milk,Milk,Breakfast; Lunch And Dinner,,2.59,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Small Whole Milk,Milk,Breakfast; Lunch And Dinner,8-oz Carton,2.59,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Soy Chocolate Milk,Milk Alternatives,Breakfast; Lunch And Dinner,,3.59,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Soy Vanilla Milk,Milk Alternatives,Breakfast; Lunch And Dinner,,3.29,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Simply® Orange,Juice,Breakfast; Lunch And Dinner,,5.59,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Minute Maid® Apple Juice,Juice,Breakfast; Lunch And Dinner,,4.59,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Small Minute Maid® Apple Juice,Juice,Breakfast; Lunch And Dinner,,2.59,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Iced Chai Tea Oatmilk Latte,Specialty Beverages,Breakfast; Lunch And Dinner,,5.79,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,LiveWire Crystal Shiso Mojito,Specialty Cocktails,Breakfast; Lunch And Dinner,"Casa Magdalena Rum, Coconut, Shiso, and Lime",13.00,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Social Hour Cocktails Whiskey Mule,Specialty Cocktails,Breakfast; Lunch And Dinner,New York Distilling Company Ragtime Rye Whiskey and Ginger Beer,13.25,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,High Noon Sun Sips Vodka & Soda Pineapple,Specialty Cocktails,Breakfast; Lunch And Dinner,Vodka and Soda with crisp Citrus flavors,12.75,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Cutwater Spicy Bloody Mary,Specialty Cocktails,Breakfast; Lunch And Dinner,12-oz Can- Cutwater Vodka blended with Cutwater Spicy Bloody Mary Mix,12.25,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,RAMONA Blood Orange Wine Spritz,Specialty Cocktails,Breakfast; Lunch And Dinner,Lightly sparkling Sicilian Wine mixed with Organic Blood Orange Juice,11.75,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Stella Artois Lager - Belgium,Beer,Breakfast; Lunch And Dinner,"14.9-oz Can - Golden-colored with flavors that are dry, clean, crisp, and refreshing with subtle bitterness",11.25,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,"Angry Orchard Crisp Apple Hard Cider - Cincinnati, OH",Beer,Breakfast; Lunch And Dinner,16-oz Can - Sweet and refreshing. A favorite since Colonial times,11.00,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Corona Extra Lager – Mexico,Beer,Breakfast; Lunch And Dinner,"16-oz Can - Golden-colored with flavors that are dry, clean, crisp, and refreshing with subtle bitterness",10.50,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,"Budweiser Lager - St. Louis, MO",Beer,Breakfast; Lunch And Dinner,"16-oz Bottle - Golden colored with flavors that are dry, clean, crisp, and refreshing with subtle bitterness",9.25,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,"Bud Light Lager – St. Louis, MO",Beer,Breakfast; Lunch And Dinner,"16-oz Bottle - Golden-colored with flavors that are dry, clean, crisp, and refreshing with subtle bitterness",9.75,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,"Natura Chardonnay, Chile",Wine - Bottle,Breakfast; Lunch And Dinner,"375 mL Bottle - Tropical Fruit and Buttery Pear aromas overlay a smooth, creamy texture",16.00,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,"Copa Di Vino Cabernet Sauvignon, Oregon",Wine - Glass,Breakfast; Lunch And Dinner,"187 mL glass of Cabernet Sauvignon - Richly extracted Black Currant and Dark Cherry flavors extend to a long, polished finish",12.00,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,"Copa Di Vino Pinot Grigio, Oregon",Wine - Glass,Breakfast; Lunch And Dinner,"187 mL glass of Pinot Grigio - Light, fresh floral, and mineral aromas with refreshing flavors of Citrus and Green Apple, and a clean, Fresh Lemon Zest finish",12.00,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,"Ruffino Prosecco D.O.C. Sparkling Wine, Italy",Wine - Glass,Breakfast; Lunch And Dinner,"187 mL Bottle Sparkling Wine - Fragrant bouquet bursting with aromas of apples, pears and citrus. Crisp, clean and delicate with fine bubbles on the palate, and intense flavors of apples and peaches",12.00,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Mojo-roasted Chicken,Dinner Specialties - Available after 5:00 pm,Lunch And Dinner,Served with Yukon Gold Mashed Potatoes and Garlic Green Beans,15.49,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Beef and Vegetable Stir-fry,Dinner Specialties - Available after 5:00 pm,Lunch And Dinner,Served with Steamed White Rice and Vegetables,14.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Mediterranean Meatball Bowl,Dinner Specialties - Available after 5:00 pm,Lunch And Dinner,"Harissa-spiced Impossible® Meatballs, Couscous Salad, Tzatziki Sauce, Pickled Onions, and Cauliflower Pita Crisps (Plant-based)",13.29,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Chicken Adobo Nachos,Dinner Specialties - Available after 5:00 pm,Lunch And Dinner,"Corn Tortilla Chips with Grilled Chicken Adobo, Avocado, Roasted Corn Pico, Zesty Cheese Sauce, and Cilantro-Lime Crema",12.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Kid's Beef and Vegetable Stir-Fry,Dinner Specialties - Available after 5:00 pm,Lunch And Dinner,Served with Steamed Rice and choice of Small Lowfat Milk or Small DASANI® Bottled Water,8.29,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Citrus-Basil Salmon,Entrées,Lunch And Dinner,"Salmon with Citrus-Basil Butter, Seasonal Vegetable, and Steamed Rice",17.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Sesame Chicken,Entrées,Lunch And Dinner,"Chicken, Broccoli, Red Pepper, and Onion with Rice",12.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Buffalo Chicken Wings,Entrées,Lunch And Dinner,Served with Celery and French Fries. Available Seasonally.,10.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Lemon-Pepper Chicken Wings,Entrées,Lunch And Dinner,Served with Celery and French Fries. Available Seasonally,10.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Tangy Teriyaki Chicken Wings,Entrées,Lunch And Dinner,Served with Celery and French Fries. Available Seasonally.,10.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Plant-based Burger,Sandwiches,Lunch And Dinner,"Featuring Impossible® Beef with Special Sauce, Pickles, Lettuce, Onions, and Tomato on a Brioche Bun (Plant-based)",14.49,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Crispy Chicken Parmesan Sandwich,Sandwiches,Lunch And Dinner,"Marinara, Mozzarella, and Parmesan Cheese on a Ciabatta Roll served with Chips",13.19,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Meatball Sub,Sandwiches,Lunch And Dinner,"Marinara, Provolone, and Parmesan served with Kettle Chips",13.19,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Pulled Pork Sandwich,Sandwiches,Lunch And Dinner,"""Barbecue Sauce and Creamy Slaw on a Sweet Hawaiian Roll with French Fries""",11.49,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Italian Sub,Sandwiches,Lunch And Dinner,"Ham, Salami, Lettuce, Provolone, and Tomato on a Roll with Oil and Vinegar served with Chips",12.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Turkey and Cheese Sandwich,Sandwiches,Lunch And Dinner,Sliced Turkey with Provolone on Multigrain Bread served with Chips,12.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Showstopper Burger,Burgers and Chicken,Lunch And Dinner,"with Bacon-Onion Jam, Cheddar, Smoked Gouda, Jalapeño, and Crispy Onions on an Onion Roll",14.69,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Bacon Cheeseburger,Burgers and Chicken,Lunch And Dinner,"Grilled Signature-blend Burger topped with Cheese, Lettuce, and Tomato on a Toasted Bun served with French Fries",14.19,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Cheeseburger,Burgers and Chicken,Lunch And Dinner,"Grilled Signature-blend Burger topped with Cheese, Lettuce, and Tomato on a Toasted Brioche Bun served with French Fries",13.49,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Caprese Chicken Sandwich,Burgers and Chicken,Lunch And Dinner,"with Mozzarella, Sun-dried Tomato Aïoli, and Arugula on a Brioche Bun",13.19,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Gochujang-glazed Chicken Strips,Burgers and Chicken,Lunch And Dinner,Served with choice of Side,12.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Chicken Strips,Burgers and Chicken,Lunch And Dinner,Served with French Fries,10.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Chili-Cheese All-Beef Foot-long Hot Dog,Hot Dogs,Lunch And Dinner,Topped with Chili and Cheese served with French Fries,14.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Four-Meat Pizza,Pizza and Pasta,Lunch And Dinner,"Pepperoni, Ham, Bacon, and Sausage​. Available on Select Evenings.",22.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Large Pepperoni Pizza,Pizza and Pasta,Lunch And Dinner,,21.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Large Cheese Pizza,Pizza and Pasta,Lunch And Dinner,,20.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Chicken Parmesan Pasta,Pizza and Pasta,Lunch And Dinner,Choice of Marinara or Alfredo Sauce​,13.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Pasta with Meatballs,Pizza and Pasta,Lunch And Dinner,Served with a Garlic Bread Stick and choice of Marinara or Alfredo,12.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Super Slice of Four-Meat Pizza,Pizza and Pasta,Lunch And Dinner,Served with choice of Potato Chips or Carrots and Celery with Ranch. Available on Select Evenings.,12.29,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Super Slice of Pepperoni Pizza,Pizza and Pasta,Lunch And Dinner,Served with choice of Potato Chips or Carrots and Celery with Ranch,11.79,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Super Slice of Cheese Pizza,Pizza and Pasta,Lunch And Dinner,Served with choice of Potato Chips or Carrots and Celery with Ranch,11.29,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Caesar Salad with Chicken,Salads,Lunch And Dinner,"Chilled Chicken Breast, Romaine, Parmesan, Croutons, and Caesar Dressing",11.79,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Greek Salad with Chicken,Salads,Lunch And Dinner,"Chilled Chicken Breast over Crispy Greens topped with Tomatoes, Cucumbers, Red Onion, Chickpeas, Olives, Feta, and Peppers served with Vinaigrette Dressing",11.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Caesar Salad,Salads,Lunch And Dinner,"Romaine, Parmesan, Croutons, and Caesar Dressing",9.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Greek Salad,Salads,Lunch And Dinner,"Crispy Greens topped with Tomatoes, Cucumbers, Red Onion, Chickpeas, Olives, Feta, and Peppers finished with Vinaigrette Dressing",9.99,all-star-movies-resort/world-premiere-food-court
2026-09-04,World Premiere Food Court,All-Star Movies Resort,Tomato-Basil Soup,Soup of the Day - Available after 5:00 pm,Lunch And Dinner,Available seasonally,4.49,all-star-movies-resort/world-premiere-food-court
