Pulled,Restaurant,Park,Item,Category,MealPeriods,Description,Price,Source
2026-09-04,Teppan Edo,EPCOT,Shrimp,Kids' Entrées,Lunch; Dinner,"5 grilled shrimp served with garden salad, seasonal vegetables, udon noodles and steamed white rice",18.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Chicken,Kids' Entrées,Lunch; Dinner,"4 oz chicken breast served with garden salad, seasonal vegetables, udon noodles and steamed white rice",18.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Salmon*,Kids' Entrées,Lunch; Dinner,"3 oz. scottish fillet with teriyaki sauce on the side served with garden salad, seasonal vegetables, udon noodles and steamed white rice",24.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Vegetables,Kids' Entrées,Lunch; Dinner,"seasonal vegetables, mushrooms, and tofu served with garden salad, seasonal vegetables, udon noodles and steamed white rice",18.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Assorted Coca-Cola Fountain Beverages,Non-Alcoholic Beverages,Lunch; Dinner,,5.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Lemonade,Non-Alcoholic Beverages,Lunch; Dinner,,5.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Iced or Hot Green Tea,Non-Alcoholic Beverages,Lunch; Dinner,,5.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Yuzu Lemonade,Non-Alcoholic Specialties,Lunch; Dinner,Yuzu lemonade with Strawberry Popping Boba,8.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Ichigo Colada,Non-Alcoholic Specialties,Lunch; Dinner,Strawberry Pina Colada,10.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Ramune,Non-Alcoholic Specialties,Lunch; Dinner,Japanese Soda,8.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Kirin Draft 20oz,Beer,Lunch; Dinner,,14.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Sapporo Premium 20oz,Beer,Lunch; Dinner,,14.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Kirin Light 12-oz,Beer,Lunch; Dinner,,12.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,"Hakutsuru Plum Wine, Kobe, Japan",Wine,Lunch; Dinner,,32.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,"Zenato Pinot Grigio, Veneto, Italy",Wine,Lunch; Dinner,,52.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,"Rainstorm Pinot Noir, Willamette Valley, Oregon",Wine,Lunch; Dinner,,52.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,"Mumm Napa Prestige Brut, Napa Valley, California",Wine,Lunch; Dinner,,85.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Shoune,Sake,Lunch; Dinner,"Junmai Daiginjyo | Hyogo, Japan | 8oz carafe",48.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Moon on the Water,Sake,Lunch; Dinner,"Junmai Ginjo | Hiroshima, Japan | 8oz carafe",48.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Karatamba,Sake,Lunch; Dinner,"Honjyozo | Hyogo, Japan | 8oz carafe",30.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Hana Awaka,Sake,Lunch; Dinner,"Sparkling | Berkeley, CA (250 ml bottle)",28.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Sho Chiku Bai,Sake,Lunch; Dinner,"Unfiltered Nigori | Berkeley, CA (375 ml bottle)",25.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Ozeki Sake (Hot/Cold),Sake,Lunch; Dinner,"Junmai | Hollister, CA | 8oz carafe",15.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Premium Sake Flight,Sake,Lunch; Dinner,"2oz pours of Dassai Blue, Moon on the Water, and Karatamba",30.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Tokyo Sunset,Cocktails,Lunch; Dinner,"coconut rum, crème de banana, peach schnapps, pineapple juice",16.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Momo Whiskey Sour,Cocktails,Lunch; Dinner,"perfect harmony of whiskey, peach schnapps, sour mix",15.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Violet Sake,Cocktails,Lunch; Dinner,sake shaken with purple pear and lime juice,16.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Iced Blood Orange,Cocktails,Lunch; Dinner,gin with a hint of blood orange and sparkling water,15.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Nigori Mimosa,Cocktails,Lunch; Dinner,"unfiltered nigori sake, orange juice, grenadine, sparkling water",15.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Japanese Breeze,Cocktails,Lunch; Dinner,coconut rum over ice with tart cranberry and pineapple juices,15.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Mojito,Cocktails,Lunch; Dinner,"rum, sake, simple syrup, fresh limes and mint - available in classic, blood orange, blackberry",15.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Piña Colada,Cocktails,Lunch; Dinner,"rum, sake, cream of coconut, and pineapple juice - available in classic, strawberry, violet pear",15.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Haku Vodka,Craft Spirits,Lunch; Dinner,,15.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Roku Gin,Craft Spirits,Lunch; Dinner,,15.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Legent Bourbon,Craft Spirits,Lunch; Dinner,,15.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Toki - Single,Craft Spirits,Lunch; Dinner,,15.00,epcot/teppan-edo
2026-09-04,Teppan Edo,EPCOT,Toki - Double,Craft Spirits,Lunch; Dinner,,28.00,epcot/teppan-edo
2026-09-04,Refreshment Station,EPCOT,Frozen Coca-Cola®,Beverages,Snack,,6.25,epcot/test-track-cool-wash
2026-09-04,Refreshment Station,EPCOT,Frozen Coca-Cola® topped with Assorted Candies,Beverages,Snack,,7.00,epcot/test-track-cool-wash
2026-09-04,Refreshment Station,EPCOT,Assorted Frozen Beverage,Beverages,Snack,,6.25,epcot/test-track-cool-wash
2026-09-04,Refreshment Station,EPCOT,Assorted Frozen Beverages with Assorted Candies,Beverages,Snack,,7.00,epcot/test-track-cool-wash
2026-09-04,The Land Cart,EPCOT,Mickey-shaped Pretzel with Cheese Sauce,Snacks,Snack,,8.49,epcot/the-land-cart
2026-09-04,The Land Cart,EPCOT,Pickle-in-a-Pouch,Snacks,Snack,,2.29,epcot/the-land-cart
2026-09-04,The Land Cart,EPCOT,Hummus Cup,Snacks,Snack,,4.79,epcot/the-land-cart
2026-09-04,The Land Cart,EPCOT,Outshine® Strawberry Fruit Bar,Snacks,Snack,,5.99,epcot/the-land-cart
2026-09-04,The Land Cart,EPCOT,Peach-Lime Smoothie,Beverages,Snack,,6.29,epcot/the-land-cart
2026-09-04,The Land Cart,EPCOT,Assorted Coca-Cola® Bottled Beverages,Beverages,Snack,,5.50,epcot/the-land-cart
2026-09-04,The Land Cart,EPCOT,DASANI® Bottled Water,Beverages,Snack,,4.25,epcot/the-land-cart
2026-09-04,The Land Cart,EPCOT,Peach-Lime Smoothie,Beverages with Alcohol,Snack,with Tito's Handmade Vodka,17.50,epcot/the-land-cart
2026-09-04,The Land Cart,EPCOT,Orange Blossom Brewing Co. Honey Pilsner,Beverages with Alcohol,Snack,,12.50,epcot/the-land-cart
2026-09-04,The Land Cart,EPCOT,Bud Light Lager,Beverages with Alcohol,Snack,,9.75,epcot/the-land-cart
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Calamari Fritti,Assaggi D'Italia,Bar – Lounge,served with Marinara Piccante,23.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Tortino di Melanzane,Assaggi D'Italia,Bar – Lounge,"Baked eggplant parmigiana, pomodoro, mozzarella, parmesan",19.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Polpette Parmigiana,Assaggi D'Italia,Bar – Lounge,"baked meatballs, pomodoro, mozzarella, parmesan",11.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Penne Arrabbiata,Assaggi D'Italia,Bar – Lounge,"penne pasta, spicy pomodoro",16.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Carciofi,Assaggi D'Italia,Bar – Lounge,olive oil marinated artichokes,11.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Olive di Cerignola,Assaggi D'Italia,Bar – Lounge,"marinated cerignola olives, citrus zest, herbs",11.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Coppa,Taglieri,Bar – Lounge,,15.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Salame,Taglieri,Bar – Lounge,,15.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Soppressata,Taglieri,Bar – Lounge,,15.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Prosciutto di Parma, Parma Ham",Taglieri,Bar – Lounge,,18.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"L'Alpine: Asiago, Gorgonzola, Tartufo Cheese",Taglieri,Bar – Lounge,,22.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Italian Sangria,Cocktails,Bar – Lounge,"Cabernet Terre di Bacco, rum, fruit juice",16.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,White Wine Spritzer,Cocktails,Bar – Lounge,A splash of sparkling mineral water with a lemon twist,12.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Italicus Spritz,Cocktails,Bar – Lounge,"Italicus Rosolio di Bergamotto, prosecco, Cerignola Olive",20.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Bellini,Cocktails,Bar – Lounge,"Peach purée, prosecco",16.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Italian Margarita,Cocktails,Bar – Lounge,"Tequila, Limoncello, fresh lime juice",18.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Italian Martini,Cocktails,Bar – Lounge,"Citrus vodka, limoncello, triple sec, lemon juice, sour mix",18.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Espresso Martini,Cocktails,Bar – Lounge,"Vanilla vodka, coffee liqueur, Italian espresso",18.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Martini Your Way,Cocktails,Bar – Lounge,Up or on the rocks,20.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Aperol Spritz,Cocktails,Bar – Lounge,"Aperol, prosecco, splash of sparkling mineral water",16.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Negroni,Cocktails,Bar – Lounge,"Gin, campari, sweet vermouth, orange twist",18.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Italian Mule,Cocktails,Bar – Lounge,"Wild Sardinia vodka, ginger beer, lime twist",17.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Fabrizia Sicilian,Limoncello,Bar – Lounge,"Lemony flavor, very fragrant",14.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Fabrizia Crema Di,Limoncello,Bar – Lounge,"Sicilian limoncello, touch of cream",14.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Fabrizia Crema di Pistacchio,Limoncello,Bar – Lounge,creamy liqueur made with toasted pistachio,14.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Limoncello Flight,Limoncello,Bar – Lounge,Tasting of the three Fabrizia liqueurs,24.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Sorsi d'Oro,Birra,Bar – Lounge,Italian pilsner specially brewed for Tutto Gusto,14.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Affogato Ale,Birra,Bar – Lounge,Italian pilsner specially brewed for Tutto Gusto,16.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Peroni Draft,Birra,Bar – Lounge,,14.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Michelob Ultra Draft,Birra,Bar – Lounge,,13.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Blue Moon Draft,Birra,Bar – Lounge,,16.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Gavi, Batasiolo 2020",Vini Bianchi,Bar – Lounge,,15.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Pinot Grigio, Terre di Bacco",Vini Bianchi,Bar – Lounge,,12.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Pecorino, Il Feuduccio, 2019",Vini Bianchi,Bar – Lounge,,17.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Chardonnay, Batasiolo, 2017",Vini Bianchi,Bar – Lounge,,15.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Sauvignon Blanc, Terre di Bacco, 2019",Vini Bianchi,Bar – Lounge,,14.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Soave Classico Superiore, Pieropan, 2019",Vini Bianchi,Bar – Lounge,,14.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Verdicchio Dei Castelli Di Jesi, Marchetti, 2019",Vini Bianchi,Bar – Lounge,,15.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Chianti, Terre Di Bacco, 2020",Vini Rossi,Bar – Lounge,,12.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Dolcetto D'Alba, Batasiolo, 2018",Vini Rossi,Bar – Lounge,,15.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Pinot Nero, La Vis, 2019",Vini Rossi,Bar – Lounge,,14.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Valpolicella, Allegrini, 2019",Vini Rossi,Bar – Lounge,,15.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Cabernet, Terre Di Bacco, 2019",Vini Rossi,Bar – Lounge,,13.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Chianti Classico Riserva, Vescine, 2015",Vini Rossi,Bar – Lounge,,25.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Amarone Sartori, Corte Bra, 2013",Vini Rossi,Bar – Lounge,,39.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Nero D'Avola, Stemmari, 2019",Vini Rossi,Bar – Lounge,,15.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Chianti Classico, Vescine Capotondo, 2016",Vini Rossi,Bar – Lounge,,16.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Langhe Nebbiolo, Terre Di Bacco, 2018",Vini Rossi,Bar – Lounge,,14.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Le Difese, Tenuta San Guido",Vini Rossi,Bar – Lounge,,41.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,"Guidalberto, Tenuta San Guido",Vini Rossi,Bar – Lounge,,62.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Under a Tuscan Sun,Wine Flights,Bar – Lounge,Chianti Terre di Bacco | Tageto Donna Olimpia | Tre Brancaia,26.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,Crisp Italian Whites,Wine Flights,Bar – Lounge,Sauvignon Terre di Bacco | Pecorino Il Feuduccio | Gavi Batasiolo,22.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Gusto Wine Cellar,EPCOT,From the Hills of Piemonte,Wine Flights,Bar – Lounge,Gavi Batasiolo | Dolcetto d’Alba Batasiolo | Langhe Nebbiolo Terre di Bacco,26.00,epcot/tutto-gusto-wine-cellar
2026-09-04,Tutto Italia Ristorante,EPCOT,Polipo Grigliato,Antipasti,Lunch; Dinner,"Grilled Mediterranean octopus, potatoes, pancetta, Calabrian chili, caperberry, parsley, lemon, extra virgin olive oil",24.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Calamari Fritti,Antipasti,Lunch; Dinner,served with Marinara Piccante,23.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Caesar Salad,Antipasti,Lunch; Dinner,"Romaine lettuce, olive crostini, cherry tomatoes, shaved Grana Padano DOP",18.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Fior di Latte Caprese,Antipasti,Lunch; Dinner,"Red and yellow grape tomato salad, balsamic emulsion, extra virgin olive oil",18.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Insalata Mista,Antipasti,Lunch; Dinner,"Mixed Greens, endive, arugula, radicchio, frisée, white asparagus, radish and balsamic vinaigrette",15.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Carpaccio di Manzo*,Antipasti,Lunch; Dinner,"Charred Wagyu beef, Arugula, Parmesan Cheese and Lemon Dressing",24.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Tortino di Melanzane,Antipasti,Lunch; Dinner,"Baked eggplant parmigiana, pomodoro, mozzarella, parmesan",19.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Prosciutto di Parma,Antipasti,Lunch; Dinner,"Parma ham, melon carpaccio",20.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Pasta E Fagioli,Antipasti,Lunch; Dinner,"Cannellini bean soup, ham and Gragnano pasta mista",10.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Tagliere,Antipasti,Lunch; Dinner,"Serves two people. Prosciutto di Parma, Salame, Capocollo, Pecorino Tartufato, Asiago, Gorgonzola, Fontina, Artichoke, Cerignola Olive and Grissini",45.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Salmone*,Secondi,Lunch; Dinner,"Grilled filet of Salmon, Cannellini, Salsa Fresca, Tomatoes, Capers, Olives and Anchovies",37.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Bistecca*,Secondi,Lunch; Dinner,"12 oz. grilled NY strip steak, Chianti and Balsamic-glazed Cipollini Onions",47.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Pesce Spada*,Secondi,Lunch; Dinner,"Grilled Swordfish, crushed potatoes, Scillian tomato pesto and piccata sauce",36.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Parmigiana,Secondi,Lunch; Dinner,"Breaded chicken breast, mozzarella, parmesan, fresh spaghetti and tomato sauce",34.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Mare e Monti,Secondi,Lunch; Dinner,"Slow braised chuck short rib, Maine lobster ravioli, rosemary butter",52.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Fettuccine,Pasta,Lunch; Dinner,Creamy Alfredo Sauce,26.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Lasagne alla Bolognese,Pasta,Lunch; Dinner,"Traditional Emilia-Romagna preparation with beef and pork ragù, béchamel, parmesan",29.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Spaghetti,Pasta,Lunch; Dinner,"Beef and pork meatballs, pomodoro sauce",29.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Gnocchi Sorrentina,Pasta,Lunch; Dinner,"Potato dumplings, roasted tomatoes, pomodoro sauce, burrata cheese",29.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Tutto Risotto,Pasta,Lunch; Dinner,Chef's seasonal creation,40.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Spaghetti,Contorni (Sides),Lunch; Dinner,"Plain, butter, pomodoro or cream sauce",8.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Crispy Potatoes,Contorni (Sides),Lunch; Dinner,,8.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Green Beans,Contorni (Sides),Lunch; Dinner,,8.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Mushrooms,Contorni (Sides),Lunch; Dinner,,8.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Meatballs in Pomodoro Sauce,Contorni (Sides),Lunch; Dinner,,9.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Grilled Chicken Breast,Contorni (Sides),Lunch; Dinner,,9.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Oishii Shrimp (4),Contorni (Sides),Lunch; Dinner,,15.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Mozzarella Sticks,Kids' Entrées,Lunch; Dinner,with Marinara sauce,11.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Spaghetti,Kids' Entrées,Lunch; Dinner,with tomato sauce and Beef & Pork meatballs.,11.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Chicken Tenders,Kids' Entrées,Lunch; Dinner,with green beans,11.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Cheese or Pepperoni Pizza,Kids' Entrées,Lunch; Dinner,,11.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Green Beans,Kids' Entrées,Lunch; Dinner,,8.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Pink Italian Lemonade,Kids' Beverages,Lunch; Dinner,served with a Glow Cube and a candy straw,11.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Lemonade,Kids' Beverages,Lunch; Dinner,Add a Glow Cube for $5 | Add a Candy Straw for $2,7.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Shirley Temple,Kids' Beverages,Lunch; Dinner,Add a Glow Cube for $5 | Add a Candy Straw for $2,5.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Piña Colada,Kids' Beverages,Lunch; Dinner,Add a Glow Cube for $5 | Add a Candy Straw for $2,8.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Strawberry Daiquiri,Kids' Beverages,Lunch; Dinner,Add a Glow Cube for $5 | Add a Candy Straw for $2,8.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Tiramisù,Dolci,Lunch; Dinner,"The classic coffee-flavored Italian dessert. Ours is created with ladyfingers dipped in coffee, layered with a whipped mixture of eggs, sugar and mascarpone cheese and topped with fresh cocoa powder",14.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Cannolo Siciliano,Dolci,Lunch; Dinner,"Crispy pastry filled with sweet ricotta, chocolate, and candied orange",12.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Torta di Ricotta,Dolci,Lunch; Dinner,"Ricotta cheesecake, Blackberry and mint compote with whipped cream",13.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Torta di Genovese,Dolci,Lunch; Dinner,Praline chocolate mousse and candied hazelnuts,14.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Limoncello Float (21+),Dolci,Lunch; Dinner,Sicilian limoncello over homemade limocello gelato and fresh strawberry (menu offering contains alcohol),19.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Gelati e Sorbetti,Dolci,Lunch; Dinner,"Choice of one – chocolate, vanilla, strawberry, or lemon",12.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Cipriani Carciofo,Birra,Lunch; Dinner,First & only artichoke beer in the USA,16.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Peroni,Birra,Lunch; Dinner,,39.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Michelob Ultra,Birra,Lunch; Dinner,,35.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Bud Light,Birra,Lunch; Dinner,,28.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,Blue Moon,Birra,Lunch; Dinner,,43.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,"Prosecco, Terre Di Bacco, Glera NV",Vino,Lunch; Dinner,,52.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,"Rosa Regale, Spumante Dolci Banfi, Brachetto NV",Vino,Lunch; Dinner,,64.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,"Moscato, Batasiolo, Moscato NV",Vino,Lunch; Dinner,,52.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,"Brachetto, Batasiolo, Spumante, Brachetto NV",Vino,Lunch; Dinner,,74.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,"Pinot Grigio, Terre di Bacco",Vino,Lunch; Dinner,,45.00,epcot/tutto-italia-ristorante
2026-09-04,Tutto Italia Ristorante,EPCOT,"Gavi, Batasiolo, Cortese",Vino,Lunch; Dinner,,62.00,epcot/tutto-italia-ristorante
